"","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","FL_NUM","ORIGIN","ORIGIN_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","DISTANCE_GROUP","DEP_AM_PM","ARR_AM_PM"
"16288",4,11,28,1,"2016-11-28","WN",19393,6161,"ATL","GA",835,827,-8,0,0,-1,"0800-0859",20,847,957,4,1015,1001,0,0,-1,"1000-1059",0,"",0,100,94,70,526,3,1,1
"16289",4,11,28,1,"2016-11-28","WN",19393,4789,"FLL","FL",910,907,-3,0,0,-1,"0900-0959",26,933,1151,3,1150,1154,4,0,0,"1100-1159",0,"",0,160,167,138,994,4,1,1
"16290",4,11,28,1,"2016-11-28","WN",19393,5523,"HOU","TX",1040,1041,1,1,0,0,"1000-1059",14,1055,1409,4,1415,1413,0,0,-1,"1400-1459",0,"",0,155,152,134,1131,5,1,0
"16291",4,11,28,1,"2016-11-28","WN",19393,6227,"LAS","NV",800,758,-2,0,0,-1,"0800-0859",8,806,1435,4,1500,1439,0,0,-2,"1500-1559",0,"",0,240,221,209,1910,8,1,0
"16292",4,11,28,1,"2016-11-28","WN",19393,3488,"MCO","FL",620,616,-4,0,0,-1,"0600-0659",11,627,823,6,845,829,0,0,-2,"0800-0859",0,"",0,145,133,116,834,4,1,1
"16293",4,11,28,1,"2016-11-28","WN",19393,4839,"MCO","FL",1630,1632,2,2,0,0,"1600-1659",12,1644,1837,3,1845,1840,0,0,-1,"1800-1859",0,"",0,135,128,113,834,4,0,0
"16294",4,11,28,1,"2016-11-28","WN",19393,5560,"MCO","FL",1105,1102,-3,0,0,-1,"1100-1159",8,1110,1302,4,1320,1306,0,0,-1,"1300-1359",0,"",0,135,124,112,834,4,1,0
"16295",4,11,28,1,"2016-11-28","WN",19393,3093,"MDW","IL",625,620,-5,0,0,-1,"0600-0659",11,631,820,4,850,824,0,0,-2,"0800-0859",0,"",0,85,64,49,402,2,1,1
"16296",4,11,28,1,"2016-11-28","WN",19393,3518,"MDW","IL",745,741,-4,0,0,-1,"0700-0759",9,750,942,4,1005,946,0,0,-2,"1000-1059",0,"",0,80,65,52,402,2,1,1
"16297",4,11,28,1,"2016-11-28","WN",19393,4120,"MDW","IL",1235,1234,-1,0,0,-1,"1200-1259",8,1242,1445,5,1450,1450,0,0,0,"1400-1459",0,"",0,75,76,63,402,2,0,0
"16298",4,11,28,1,"2016-11-28","WN",19393,4672,"MDW","IL",1545,1546,1,1,0,0,"1500-1559",18,1604,1803,4,1800,1807,7,0,0,"1800-1859",0,"",0,75,81,59,402,2,0,0
"16299",4,11,28,1,"2016-11-28","WN",19393,6014,"MDW","IL",1315,1314,-1,0,0,-1,"1300-1359",14,1328,1524,16,1530,1540,10,0,0,"1500-1559",0,"",0,75,86,56,402,2,0,0
"16300",4,11,28,1,"2016-11-28","WN",19393,1493,"PHX","AZ",1115,1113,-2,0,0,-1,"1100-1159",13,1126,1633,4,1705,1637,0,0,-2,"1700-1759",0,"",0,230,204,187,1814,8,1,0
"16301",4,11,28,1,"2016-11-28","WN",19393,2622,"TPA","FL",1150,1337,107,107,1,7,"1100-1159",8,1345,1545,4,1405,1549,104,1,6,"1400-1459",0,"",0,135,132,120,873,4,1,0
"16302",4,11,28,1,"2016-11-28","WN",19393,2843,"TPA","FL",1535,1552,17,17,1,1,"1500-1559",11,1603,1808,5,1755,1813,18,1,1,"1700-1759",0,"",0,140,141,125,873,4,0,0
"16303",4,11,28,1,"2016-11-28","DL",19790,898,"ATL","GA",1559,1615,16,16,1,1,"1500-1559",11,1626,1736,3,1739,1739,0,0,0,"1700-1759",0,"",0,100,84,70,526,3,0,0
"16304",4,11,28,1,"2016-11-28","DL",19790,1295,"ATL","GA",901,900,-1,0,0,-1,"0900-0959",10,910,1018,3,1034,1021,0,0,-1,"1000-1059",0,"",0,93,81,68,526,3,1,1
"16305",4,11,28,1,"2016-11-28","DL",19790,1599,"ATL","GA",1100,1056,-4,0,0,-1,"1100-1159",16,1112,1218,4,1238,1222,0,0,-2,"1200-1259",0,"",0,98,86,66,526,3,1,0
"16306",4,11,28,1,"2016-11-28","DL",19790,2121,"ATL","GA",1400,1406,6,6,0,0,"1400-1459",13,1419,1526,3,1540,1529,0,0,-1,"1500-1559",0,"",0,100,83,67,526,3,0,0
"16307",4,11,28,1,"2016-11-28","DL",19790,2246,"ATL","GA",725,740,15,15,1,1,"0700-0759",9,749,855,2,900,857,0,0,-1,"0900-0959",0,"",0,95,77,66,526,3,1,1
"16308",4,11,28,1,"2016-11-28","DL",19790,2379,"ATL","GA",1233,1231,-2,0,0,-1,"1200-1259",10,1241,1346,3,1412,1349,0,0,-2,"1400-1459",0,"",0,99,78,65,526,3,0,0
"16309",4,11,28,1,"2016-11-28","DL",19790,2521,"ATL","GA",1315,1311,-4,0,0,-1,"1300-1359",10,1321,1427,4,1455,1431,0,0,-2,"1400-1459",0,"",0,100,80,66,526,3,0,0
"16310",4,11,28,1,"2016-11-28","EV",20366,5381,"MSP","MN",1338,1445,67,67,1,4,"1300-1359",18,1503,1747,3,1639,1750,71,1,4,"1600-1659",0,"",0,121,125,104,726,3,0,0
"16311",4,11,28,1,"2016-11-28","EV",20366,5254,"DTW","MI",1730,1749,19,19,1,1,"1700-1759",15,1804,1839,3,1835,1842,7,0,0,"1800-1859",0,"",0,65,53,35,201,1,0,0
"16312",4,11,28,1,"2016-11-28","EV",20366,5496,"MSP","MN",956,954,-2,0,0,-1,"0900-0959",21,1015,1244,3,1301,1247,0,0,-1,"1300-1359",0,"",0,125,113,89,726,3,1,0
"16313",4,11,28,1,"2016-11-28","F9",20436,1092,"LAS","NV",1015,1006,-9,0,0,-1,"1000-1059",13,1019,1654,5,1721,1659,0,0,-2,"1700-1759",0,"",0,246,233,215,1910,8,1,0
"16314",4,11,28,1,"2016-11-28","F9",20436,1706,"MCO","FL",910,904,-6,0,0,-1,"0900-0959",14,918,1121,6,1126,1127,1,0,0,"1100-1159",0,"",0,136,143,123,834,4,1,1
"16315",4,11,28,1,"2016-11-28","OO",20304,4563,"DTW","MI",1000,956,-4,0,0,-1,"1000-1059",13,1009,1043,3,1106,1046,0,0,-2,"1100-1159",0,"",0,66,50,34,201,1,1,1
"16316",4,11,28,1,"2016-11-28","OO",20304,4617,"DTW","MI",737,733,-4,0,0,-1,"0700-0759",19,752,826,4,848,830,0,0,-2,"0800-0859",0,"",0,71,57,34,201,1,1,1
"16317",4,11,28,1,"2016-11-28","OO",20304,5298,"ORD","IL",1600,1557,-3,0,0,-1,"1600-1659",20,1617,1818,5,1829,1823,0,0,-1,"1800-1859",0,"",0,89,86,61,413,2,0,0
"16318",4,11,28,1,"2016-11-28","OO",20304,5726,"IAH","TX",1022,1021,-1,0,0,-1,"1000-1059",28,1049,1358,6,1409,1404,0,0,-1,"1400-1459",0,"",0,167,163,129,1117,5,1,0
"16319",4,11,28,1,"2016-11-28","UA",19977,1439,"ORD","IL",7,27,20,20,1,1,"0001-0559",14,41,239,7,232,246,14,0,0,"0001-0559",0,"",0,85,79,58,413,2,1,1
"16320",4,11,28,1,"2016-11-28","UA",19977,1718,"ORD","IL",1043,1034,-9,0,0,-1,"1000-1059",14,1048,1241,5,1313,1246,0,0,-2,"1300-1359",0,"",0,90,72,53,413,2,1,0
"16321",4,11,28,1,"2016-11-28","UA",19977,1747,"ORD","IL",730,724,-6,0,0,-1,"0700-0759",17,741,932,4,954,936,0,0,-2,"0900-0959",0,"",0,84,72,51,413,2,1,1
"16322",4,11,28,1,"2016-11-28","UA",19977,648,"DEN","CO",1035,1025,-10,0,0,-1,"1000-1059",16,1041,1506,4,1531,1510,0,0,-2,"1500-1559",0,"",0,176,165,145,1290,6,1,0
"16323",4,11,28,1,"2016-11-28","UA",19977,734,"ORD","IL",1350,1351,1,1,0,0,"1300-1359",42,1433,1629,5,1620,1634,14,0,0,"1600-1659",0,"",0,90,103,56,413,2,0,0
"16390",4,11,29,2,"2016-11-29","AA",19805,489,"PHX","AZ",951,944,-7,0,0,-1,"0900-0959",18,1002,1510,4,1547,1514,0,0,-2,"1500-1559",0,"",0,236,210,188,1814,8,1,0
"16391",4,11,29,2,"2016-11-29","AA",19805,1426,"DFW","TX",1020,1020,0,0,0,0,"1000-1059",19,1039,1339,10,1351,1349,0,0,-1,"1300-1359",0,"",0,151,149,120,1067,5,1,0
"16392",4,11,29,2,"2016-11-29","AA",19805,1677,"CLT","NC",950,944,-6,0,0,-1,"0900-0959",23,1007,1100,4,1121,1104,0,0,-2,"1100-1159",0,"",0,91,80,53,366,2,1,1
"16393",4,11,29,2,"2016-11-29","AA",19805,1803,"PHL","PA",1340,1337,-3,0,0,-1,"1300-1359",78,1455,1549,3,1453,1552,59,1,3,"1400-1459",0,"",0,73,135,54,268,2,0,0
"16394",4,11,29,2,"2016-11-29","AA",19805,1745,"CLT","NC",1641,1639,-2,0,0,-1,"1600-1659",29,1708,1805,5,1811,1810,0,0,-1,"1800-1859",0,"",0,90,91,57,366,2,0,0
"16395",4,11,29,2,"2016-11-29","AA",19805,1842,"CLT","NC",1310,1308,-2,0,0,-1,"1300-1359",14,1322,1419,5,1436,1424,0,0,-1,"1400-1459",0,"",0,86,76,57,366,2,0,0
"16396",4,11,29,2,"2016-11-29","AA",19805,1904,"CLT","NC",800,753,-7,0,0,-1,"0800-0859",32,825,917,3,929,920,0,0,-1,"0900-0959",0,"",0,89,87,52,366,2,1,1
"16397",4,11,29,2,"2016-11-29","AA",19805,2040,"PHL","PA",1620,1613,-7,0,0,-1,"1600-1659",16,1629,1719,6,1736,1725,0,0,-1,"1700-1759",0,"",0,76,72,50,268,2,0,0
"16398",4,11,29,2,"2016-11-29","AA",19805,2458,"DFW","TX",1430,1434,4,4,0,0,"1400-1459",11,1445,1742,5,1759,1747,0,0,-1,"1700-1759",0,"",0,149,133,117,1067,5,0,0
"16399",4,11,29,2,"2016-11-29","AA",19805,1252,"DFW","TX",715,956,161,161,1,10,"0700-0759",8,1004,1305,3,1047,1308,141,1,9,"1000-1059",0,"",0,152,132,121,1067,5,1,1
"16400",4,11,29,2,"2016-11-29","B6",20409,1285,"BOS","MA",620,614,-6,0,0,-1,"0600-0659",10,624,756,5,812,801,0,0,-1,"0800-0859",0,"",0,112,107,92,496,2,1,1
"16401",4,11,29,2,"2016-11-29","B6",20409,1585,"BOS","MA",1509,1506,-3,0,0,-1,"1500-1559",14,1520,1701,6,1700,1707,7,0,0,"1700-1759",0,"",0,111,121,101,496,2,0,0
"16402",4,11,29,2,"2016-11-29","WN",19393,279,"LAS","NV",945,941,-4,0,0,-1,"0900-0959",12,953,1619,5,1650,1624,0,0,-2,"1600-1659",0,"",0,245,223,206,1910,8,1,0
"16403",4,11,29,2,"2016-11-29","WN",19393,679,"LAS","NV",1750,1749,-1,0,0,-1,"1700-1759",14,1803,36,4,50,40,0,0,-1,"0001-0559",0,"",0,240,231,213,1910,8,0,1
"16404",4,11,29,2,"2016-11-29","WN",19393,208,"ATL","GA",830,828,-2,0,0,-1,"0800-0859",27,855,1003,6,1010,1009,0,0,-1,"1000-1059",0,"",0,100,101,68,526,3,1,1
"16405",4,11,29,2,"2016-11-29","WN",19393,611,"BNA","TN",935,1045,70,70,1,4,"0900-0959",11,1056,1258,4,1155,1302,67,1,4,"1100-1159",0,"",0,80,77,62,462,2,1,1
"16406",4,11,29,2,"2016-11-29","WN",19393,1114,"PHX","AZ",1820,1819,-1,0,0,-1,"1800-1859",13,1832,2350,11,5,1,0,0,-1,"0001-0559",0,"",0,225,222,198,1814,8,0,1
"16407",4,11,29,2,"2016-11-29","WN",19393,435,"RSW","FL",1055,1049,-6,0,0,-1,"1000-1059",13,1102,1259,5,1325,1304,0,0,-2,"1300-1359",0,"",0,150,135,117,966,4,1,0
"16408",4,11,29,2,"2016-11-29","WN",19393,446,"MCO","FL",1345,1346,1,1,0,0,"1300-1359",7,1353,1538,5,1555,1543,0,0,-1,"1500-1559",0,"",0,130,117,105,834,4,0,0
"16409",4,11,29,2,"2016-11-29","WN",19393,2325,"MCO","FL",1155,1150,-5,0,0,-1,"1100-1159",25,1215,1400,6,1410,1406,0,0,-1,"1400-1459",0,"",0,135,136,105,834,4,1,0
"16410",4,11,29,2,"2016-11-29","WN",19393,2978,"MCO","FL",905,905,0,0,0,0,"0900-0959",11,916,1106,6,1120,1112,0,0,-1,"1100-1159",0,"",0,135,127,110,834,4,1,1
"16411",4,11,29,2,"2016-11-29","WN",19393,2374,"MDW","IL",1520,1517,-3,0,0,-1,"1500-1559",13,1530,1726,12,1735,1738,3,0,0,"1700-1759",0,"",0,75,81,56,402,2,0,0
"16412",4,11,29,2,"2016-11-29","WN",19393,2397,"MDW","IL",1315,1311,-4,0,0,-1,"1300-1359",7,1318,1512,7,1530,1519,0,0,-1,"1500-1559",0,"",0,75,68,54,402,2,0,0
"16413",4,11,29,2,"2016-11-29","WN",19393,3407,"MDW","IL",630,624,-6,0,0,-1,"0600-0659",8,632,828,6,850,834,0,0,-2,"0800-0859",0,"",0,80,70,56,402,2,1,1
"16414",4,11,29,2,"2016-11-29","WN",19393,893,"BWI","MD",1210,1205,-5,0,0,-1,"1200-1259",6,1211,1248,6,1310,1254,0,0,-2,"1300-1359",0,"",0,60,49,37,210,1,0,0
"16415",4,11,29,2,"2016-11-29","WN",19393,2612,"BWI","MD",1525,1538,13,13,0,0,"1500-1559",12,1550,1628,6,1625,1634,9,0,0,"1600-1659",0,"",0,60,56,38,210,1,0,0
"16416",4,11,29,2,"2016-11-29","WN",19393,3015,"BWI","MD",920,922,2,2,0,0,"0900-0959",9,931,1011,6,1025,1017,0,0,-1,"1000-1059",0,"",0,65,55,40,210,1,1,1
"16417",4,11,29,2,"2016-11-29","WN",19393,568,"FLL","FL",1430,1448,18,18,1,1,"1400-1459",19,1507,1713,7,1710,1720,10,0,0,"1700-1759",0,"",0,160,152,126,994,4,0,0
"16418",4,11,29,2,"2016-11-29","WN",19393,562,"HOU","TX",1010,1037,27,27,1,1,"1000-1059",8,1045,1348,7,1345,1355,10,0,0,"1300-1359",0,"",0,155,138,123,1131,5,1,0
"16419",4,11,29,2,"2016-11-29","WN",19393,582,"STL","MO",1515,1526,11,11,0,0,"1500-1559",13,1539,1745,6,1755,1751,0,0,-1,"1700-1759",0,"",0,100,85,66,554,3,0,0
"16420",4,11,29,2,"2016-11-29","WN",19393,1961,"TPA","FL",1140,1200,20,20,1,1,"1100-1159",11,1211,1402,8,1355,1410,15,1,1,"1300-1359",0,"",0,135,130,111,873,4,1,0
"16421",4,11,29,2,"2016-11-29","DL",19790,661,"DTW","MI",1738,1735,-3,0,0,-1,"1700-1759",12,1747,1826,5,1839,1831,0,0,-1,"1800-1859",0,"",0,61,56,39,201,1,0,0
"16422",4,11,29,2,"2016-11-29","DL",19790,898,"ATL","GA",1520,1518,-2,0,0,-1,"1500-1559",20,1538,1641,5,1702,1646,0,0,-2,"1700-1759",0,"",0,102,88,63,526,3,0,0
"16423",4,11,29,2,"2016-11-29","DL",19790,1599,"ATL","GA",1050,1044,-6,0,0,-1,"1000-1059",18,1102,1213,11,1228,1224,0,0,-1,"1200-1259",0,"",0,98,100,71,526,3,1,0
"16424",4,11,29,2,"2016-11-29","DL",19790,2379,"ATL","GA",1226,1221,-5,0,0,-1,"1200-1259",13,1234,1343,6,1405,1349,0,0,-2,"1400-1459",0,"",0,99,88,69,526,3,0,0
"16425",4,11,29,2,"2016-11-29","DL",19790,1295,"ATL","GA",900,857,-3,0,0,-1,"0900-0959",17,914,1023,7,1034,1030,0,0,-1,"1000-1059",0,"",0,94,93,69,526,3,1,1
"16426",4,11,29,2,"2016-11-29","DL",19790,2121,"ATL","GA",1400,1400,0,0,0,0,"1400-1459",19,1419,1526,5,1540,1531,0,0,-1,"1500-1559",0,"",0,100,91,67,526,3,0,0
"16427",4,11,29,2,"2016-11-29","DL",19790,2246,"ATL","GA",725,725,0,0,0,0,"0700-0759",12,737,848,4,900,852,0,0,-1,"0900-0959",0,"",0,95,87,71,526,3,1,1
"16428",4,11,29,2,"2016-11-29","EV",20366,5103,"LGA","NY",705,705,0,0,0,0,"0700-0759",30,735,838,6,842,844,2,0,0,"0800-0859",0,"",0,97,99,63,335,2,1,1
"16429",4,11,29,2,"2016-11-29","F9",20436,1092,"LAS","NV",1015,1010,-5,0,0,-1,"1000-1059",17,1027,1659,7,1721,1706,0,0,-1,"1700-1759",0,"",0,246,236,212,1910,8,1,0
"16430",4,11,29,2,"2016-11-29","F9",20436,276,"DEN","CO",1410,1408,-2,0,0,-1,"1400-1459",12,1420,1847,7,1910,1854,0,0,-2,"1900-1959",0,"",0,180,166,147,1290,6,0,0
"16431",4,11,29,2,"2016-11-29","UA",19977,631,"ORD","IL",1600,1557,-3,0,0,-1,"1600-1659",21,1618,1812,5,1832,1817,0,0,-1,"1800-1859",0,"",0,92,80,54,413,2,0,0
"16432",4,11,29,2,"2016-11-29","UA",19977,648,"DEN","CO",950,955,5,5,0,0,"0900-0959",15,1010,1435,4,1446,1439,0,0,-1,"1400-1459",0,"",0,176,164,145,1290,6,1,0
"16433",4,11,29,2,"2016-11-29","UA",19977,734,"ORD","IL",1358,1354,-4,0,0,-1,"1300-1359",35,1429,1623,4,1627,1627,0,0,0,"1600-1659",0,"",0,89,93,54,413,2,0,0
"16434",4,11,29,2,"2016-11-29","OO",20304,4595,"MSP","MN",955,955,0,0,0,0,"0900-0959",20,1015,1254,7,1300,1301,1,0,0,"1300-1359",0,"",0,125,126,99,726,3,1,0
"16435",4,11,29,2,"2016-11-29","OO",20304,4759,"DTW","MI",1007,1005,-2,0,0,-1,"1000-1059",17,1022,1102,6,1113,1108,0,0,-1,"1100-1159",0,"",0,66,63,40,201,1,1,1
"16436",4,11,29,2,"2016-11-29","OO",20304,4791,"DTW","MI",735,728,-7,0,0,-1,"0700-0759",17,745,824,7,846,831,0,0,-1,"0800-0859",0,"",0,71,63,39,201,1,1,1
"16437",4,11,29,2,"2016-11-29","UA",19977,1718,"ORD","IL",1043,1035,-8,0,0,-1,"1000-1059",14,1049,1247,4,1313,1251,0,0,-2,"1300-1359",0,"",0,90,76,58,413,2,1,0
"16438",4,11,29,2,"2016-11-29","UA",19977,1747,"ORD","IL",730,724,-6,0,0,-1,"0700-0759",16,740,940,3,954,943,0,0,-1,"0900-0959",0,"",0,84,79,60,413,2,1,1
"16506",4,12,1,4,"2016-12-01","EV",20366,5103,"LGA","NY",705,656,-9,0,0,-1,"0700-0759",22,718,828,11,842,839,0,0,-1,"0800-0859",0,"",0,97,103,70,335,2,1,1
"16507",4,12,1,4,"2016-12-01","WN",19393,562,"HOU","TX",1010,1009,-1,0,0,-1,"1000-1059",11,1020,1328,6,1345,1334,0,0,-1,"1300-1359",0,"",0,155,145,128,1131,5,1,0
"16508",4,12,1,4,"2016-12-01","WN",19393,611,"BNA","TN",935,935,0,0,0,0,"0900-0959",14,949,1151,11,1155,1202,7,0,0,"1100-1159",0,"",0,80,87,62,462,2,1,1
"16509",4,12,1,4,"2016-12-01","WN",19393,3015,"BWI","MD",920,916,-4,0,0,-1,"0900-0959",12,928,1009,6,1025,1015,0,0,-1,"1000-1059",0,"",0,65,59,41,210,1,1,1
"16510",4,12,1,4,"2016-12-01","WN",19393,3455,"BWI","MD",1210,1205,-5,0,0,-1,"1200-1259",15,1220,1259,6,1310,1305,0,0,-1,"1300-1359",0,"",0,60,60,39,210,1,0,0
"16511",4,12,1,4,"2016-12-01","WN",19393,435,"RSW","FL",1055,1054,-1,0,0,-1,"1000-1059",12,1106,1308,8,1325,1316,0,0,-1,"1300-1359",0,"",0,150,142,122,966,4,1,0
"16512",4,12,1,4,"2016-12-01","WN",19393,1961,"TPA","FL",1140,1135,-5,0,0,-1,"1100-1159",9,1144,1333,13,1355,1346,0,0,-1,"1300-1359",0,"",0,135,131,109,873,4,1,0
"16513",4,12,1,4,"2016-12-01","WN",19393,2325,"MCO","FL",1155,1152,-3,0,0,-1,"1100-1159",8,1200,1348,19,1410,1407,0,0,-1,"1400-1459",0,"",0,135,135,108,834,4,1,0
"16514",4,12,1,4,"2016-12-01","WN",19393,2978,"MCO","FL",905,900,-5,0,0,-1,"0900-0959",8,908,1053,6,1120,1059,0,0,-2,"1100-1159",0,"",0,135,119,105,834,4,1,1
"16515",4,12,1,4,"2016-12-01","WN",19393,3407,"MDW","IL",630,624,-6,0,0,-1,"0600-0659",10,634,830,6,850,836,0,0,-1,"0800-0859",0,"",0,80,72,56,402,2,1,1
"16516",4,12,1,4,"2016-12-01","AA",19805,1252,"DFW","TX",715,707,-8,0,0,-1,"0700-0759",20,727,1032,4,1047,1036,0,0,-1,"1000-1059",0,"",0,152,149,125,1067,5,1,1
"16517",4,12,1,4,"2016-12-01","AA",19805,1426,"DFW","TX",1020,1014,-6,0,0,-1,"1000-1059",12,1026,1332,6,1351,1338,0,0,-1,"1300-1359",0,"",0,151,144,126,1067,5,1,0
"16518",4,12,1,4,"2016-12-01","AA",19805,1842,"CLT","NC",1310,1308,-2,0,0,-1,"1300-1359",16,1324,1417,4,1436,1421,0,0,-1,"1400-1459",0,"",0,86,73,53,366,2,0,0
"16519",4,12,1,4,"2016-12-01","AA",19805,1904,"CLT","NC",800,754,-6,0,0,-1,"0800-0859",19,813,903,7,929,910,0,0,-2,"0900-0959",0,"",0,89,76,50,366,2,1,1
"16520",4,12,1,4,"2016-12-01","AA",19805,1677,"CLT","NC",950,947,-3,0,0,-1,"0900-0959",22,1009,1101,8,1121,1109,0,0,-1,"1100-1159",0,"",0,91,82,52,366,2,1,1
"16521",4,12,1,4,"2016-12-01","B6",20409,1285,"BOS","MA",620,617,-3,0,0,-1,"0600-0659",18,635,805,4,812,809,0,0,-1,"0800-0859",0,"",0,112,112,90,496,2,1,1
"16522",4,12,1,4,"2016-12-01","B6",20409,1485,"BOS","MA",845,857,12,12,0,0,"0800-0859",22,919,1042,4,1035,1046,11,0,0,"1000-1059",0,"",0,110,109,83,496,2,1,1
"16523",4,12,1,4,"2016-12-01","DL",19790,1599,"ATL","GA",1050,1048,-2,0,0,-1,"1000-1059",11,1059,1204,5,1228,1209,0,0,-2,"1200-1259",0,"",0,98,81,65,526,3,1,0
"16524",4,12,1,4,"2016-12-01","DL",19790,2246,"ATL","GA",725,723,-2,0,0,-1,"0700-0759",20,743,849,6,900,855,0,0,-1,"0900-0959",0,"",0,95,92,66,526,3,1,1
"16525",4,12,1,4,"2016-12-01","DL",19790,2379,"ATL","GA",1226,1219,-7,0,0,-1,"1200-1259",15,1234,1344,6,1405,1350,0,0,-1,"1400-1459",0,"",0,99,91,70,526,3,0,0
"16526",4,12,1,4,"2016-12-01","DL",19790,1295,"ATL","GA",900,857,-3,0,0,-1,"0900-0959",14,911,1020,5,1034,1025,0,0,-1,"1000-1059",0,"",0,94,88,69,526,3,1,1
"16527",4,12,1,4,"2016-12-01","OO",20304,4595,"MSP","MN",955,951,-4,0,0,-1,"0900-0959",11,1002,1231,7,1300,1238,0,0,-2,"1300-1359",0,"",0,125,107,89,726,3,1,0
"16528",4,12,1,4,"2016-12-01","OO",20304,5726,"IAH","TX",1020,1109,49,49,1,3,"1000-1059",11,1120,1427,7,1407,1434,27,1,1,"1400-1459",0,"",0,167,145,127,1117,5,1,0
"16529",4,12,1,4,"2016-12-01","OO",20304,4759,"DTW","MI",1007,1003,-4,0,0,-1,"1000-1059",23,1026,1106,10,1113,1116,3,0,0,"1100-1159",0,"",0,66,73,40,201,1,1,1
"16530",4,12,1,4,"2016-12-01","OO",20304,4791,"DTW","MI",735,729,-6,0,0,-1,"0700-0759",15,744,825,8,846,833,0,0,-1,"0800-0859",0,"",0,71,64,41,201,1,1,1
"16531",4,12,1,4,"2016-12-01","UA",19977,1718,"ORD","IL",1043,1033,-10,0,0,-1,"1000-1059",18,1051,1249,5,1313,1254,0,0,-2,"1300-1359",0,"",0,90,81,58,413,2,1,0
"16532",4,12,1,4,"2016-12-01","UA",19977,1747,"ORD","IL",730,721,-9,0,0,-1,"0700-0759",27,748,945,8,954,953,0,0,-1,"0900-0959",0,"",0,84,92,57,413,2,1,1
"16598",4,12,2,5,"2016-12-02","EV",20366,5103,"LGA","NY",705,655,-10,0,0,-1,"0700-0759",17,712,813,6,842,819,0,0,-2,"0800-0859",0,"",0,97,84,61,335,2,1,1
"16599",4,12,2,5,"2016-12-02","F9",20436,1092,"LAS","NV",1015,1010,-5,0,0,-1,"1000-1059",18,1028,1650,7,1721,1657,0,0,-2,"1700-1759",0,"",0,246,227,202,1910,8,1,0
"16600",4,12,2,5,"2016-12-02","F9",20436,1706,"MCO","FL",910,902,-8,0,0,-1,"0900-0959",17,919,1108,6,1126,1114,0,0,-1,"1100-1159",0,"",0,136,132,109,834,4,1,1
"16601",4,12,2,5,"2016-12-02","WN",19393,568,"FLL","FL",1430,1435,5,5,0,0,"1400-1459",10,1445,1705,6,1710,1711,1,0,0,"1700-1759",0,"",0,160,156,140,994,4,0,0
"16602",4,12,2,5,"2016-12-02","WN",19393,562,"HOU","TX",1010,1010,0,0,0,0,"1000-1059",7,1017,1325,6,1345,1331,0,0,-1,"1300-1359",0,"",0,155,141,128,1131,5,1,0
"16603",4,12,2,5,"2016-12-02","WN",19393,611,"BNA","TN",935,935,0,0,0,0,"0900-0959",19,954,1158,7,1155,1205,10,0,0,"1100-1159",0,"",0,80,90,64,462,2,1,1
"16604",4,12,2,5,"2016-12-02","WN",19393,3015,"BWI","MD",920,919,-1,0,0,-1,"0900-0959",11,930,1007,7,1025,1014,0,0,-1,"1000-1059",0,"",0,65,55,37,210,1,1,1
"16605",4,12,2,5,"2016-12-02","WN",19393,3455,"BWI","MD",1210,1204,-6,0,0,-1,"1200-1259",10,1214,1253,7,1310,1300,0,0,-1,"1300-1359",0,"",0,60,56,39,210,1,0,0
"16606",4,12,2,5,"2016-12-02","WN",19393,2374,"MDW","IL",1520,1517,-3,0,0,-1,"1500-1559",13,1530,1726,6,1735,1732,0,0,-1,"1700-1759",0,"",0,75,75,56,402,2,0,0
"16607",4,12,2,5,"2016-12-02","WN",19393,3407,"MDW","IL",630,625,-5,0,0,-1,"0600-0659",8,633,829,6,850,835,0,0,-1,"0800-0859",0,"",0,80,70,56,402,2,1,1
"16608",4,12,2,5,"2016-12-02","WN",19393,5825,"MDW","IL",1315,1321,6,6,0,0,"1300-1359",11,1332,1528,6,1530,1534,4,0,0,"1500-1559",0,"",0,75,73,56,402,2,0,0
"16609",4,12,2,5,"2016-12-02","WN",19393,435,"RSW","FL",1055,1052,-3,0,0,-1,"1000-1059",14,1106,1315,8,1325,1323,0,0,-1,"1300-1359",0,"",0,150,151,129,966,4,1,0
"16610",4,12,2,5,"2016-12-02","WN",19393,279,"LAS","NV",945,940,-5,0,0,-1,"0900-0959",11,951,1617,8,1650,1625,0,0,-2,"1600-1659",0,"",0,245,225,206,1910,8,1,0
"16611",4,12,2,5,"2016-12-02","WN",19393,446,"MCO","FL",1345,1345,0,0,0,0,"1300-1359",16,1401,1555,6,1555,1601,6,0,0,"1500-1559",0,"",0,130,136,114,834,4,0,0
